iroso,18.2565475
iruçu,20.9345202
iruri,21.850811
ísate,21.2754468
iscar,16.4192748
islão,13.3810589
issei,16.5310583
istmo,14.9864272
ítalo,13.1236991
itapu,18.049099
itauá,20.9569931
ítria,18.4892788
ítrio,16.9463596
iuane,17.9049234
iudjá,22.4385976
iurta,19.7042301
iurte,21.1576638
ixodo,21.5223069
ixora,17.1387814
jabre,17.3466896
jácea,21.7967437
jacra,21.6966603
jacre,21.5223069
jacto,14.0630602
jacuí,14.0464236
jagra,19.6913267
jagre,21.2446752
jaicó,20.4926875
jalão,18.4645392
jalde,16.5533273
jalne,18.7597685
jamba,15.8733327
jambé,18.8550787
jambo,14.4126889
jambu,15.5589332
janaú,20.4645166
janda,16.489258
janga,15.4643058
jango,13.5391397
janja,16.7097974
janta,12.9360579
jante,14.6333268
japão,10.0392326
japim,17.5818908
japoa,20.521675
japué,21.6966603
japuí,17.7648347
jaque,13.6643465
jarda,15.0122867
jarra,13.0961419
jarro,13.7261173
jaspe,15.0439816
jataí,13.5704378
jator,21.3399853
jaula,13.3919887
jauna,19.9453922
javaé,17.1382823
javre,20.8493624
jazer,16.2616914
jeans,10.6408888
jegue,14.1409295
jeira,17.7032768
jeito,9.11690368
jejum,11.5101336
jembê,20.8093571
jeová,11.9032082
jeque,17.6313033
jequi,16.6191084
jerra,19.3206477
jesus,8.27172074
jetaí,20.715831
jetom,18.2279526
jeton,16.9195396
jiçuí,22.0331325
jigue,19.4230627
jihad,14.019304
jimbo,15.9325147
jinga,16.6370837
jingo,17.9178966
jipão,16.6161436
jipio,21.2754468
jique,20.4926875
jiqui,17.2187825
jirau,14.1613636
joana,11.1005948
joane,15.0964659
joçal,20.7708908
jocos,20.1360125
jogão,14.3944206
jogar,9.0646149
jogue,9.44933625
jóias,11.2732147
joina,19.1063931
jolda,17.6329386
joliz,19.7995403
jongo,14.6937247
jônio,17.0829552
jorna,15.7789192
jorne,19.7305474
jorra,14.3247817
jorro,14.9674622
joule,14.9572673
jovem,8.90096615
juati,21.6056885
jubaí,18.3661579
jubão,17.8711293
judas,11.7612104
judeu,11.6116173
judia,13.2952094
judio,17.2681136
jugal,17.0563988
jugar,14.5965153
juíza,11.8304519
juízo,10.6186273
julho,8.23874448
júlio,11.0233809
jumbo,13.1997476
junça,17.4055487
junco,13.6592248
jundu,17.7138682
jungo,17.418012
junho,8.29964993
junta,10.6297229
junto,8.6720598
jupiá,15.8832407
jurão,19.5763968
jurar,13.3992591
jusão,18.8747147
justa,10.8332343
justo,10.240847
jutaí,15.9712095
juuna,19.0610101
júvia,19.7305474
kanji,14.36507
kansa,18.3195605
karma,12.6686358
kebab,14.7834438
kendo,15.0496515
khmer,14.9476775
kraft,13.4489787
krill,15.5438263
kyrie,15.2314788
labéu,17.2123135
lábia,14.4027684
lábil,16.6743474
lábio,12.8696462
labor,13.0688462
labro,18.008972
lacão,15.9992473
laçar,15.6290066
lacha,18.782758
lacre,13.3270284
ladra,13.8011356
ladro,16.9195396
lagão,19.1652336
lagar,14.263416
lagoa,10.6752964
laico,13.1496494
laido,20.2638459
laitu,21.4089782
laiva,20.1064537
laivo,16.3995341
lajão,17.9738396
lájea,19.1171652
lajem,19.0644289
lalau,15.0453345
lamba,15.5897435
lambu,18.6121325
lâmia,17.2692506
lâmio,20.1664717
lampa,16.1163915
lampo,17.0216087
lanar,17.8628563
lança,10.0838572
lance,10.7610972
lanço,13.4864841
landa,15.3380755
lande,16.0400027
landi,15.1583137
landó,19.0542074
lanha,18.3559883
lanho,17.6867331
lanti,19.9371617
lapão,15.5873069
lapim,20.1768345
lápis,10.9295206
lapso,13.0812262
lapuz,19.1390639
laquê,15.6556122
lardo,17.3893829
laréu,18.7648318
larga,10.6094034
largo,10.7165334
larim,18.8523048
lárix,21.0276107
laroz,20.551528
larva,13.7798875
lasca,14.4178999
laser,10.8930917
lasso,15.3365099
latão,12.9228482
láteo,20.4371176
later,14.3447993
látex,12.9680569
latim,11.44922
latir,14.2442578
lauda,14.3266096
laúde,20.4926875
laudo,11.564818
laura,11.1209623
lauro,11.9795281
lauto,16.2454175
laúza,20.6468382
lavar,10.3686913
lavor,14.8296278
lavra,13.0314577
laxar,19.0474506
lazão,17.7723323
lazer,9.73420605
lazzo,16.832428
lebre,13.3692795
lecre,21.4830862
ledor,16.0461781
legal,8.70731056
legar,15.087632
legba,17.1392808
legra,18.7057013
legre,17.9877448
légua,14.5134401
leigo,12.6221615
leino,18.2474289
leira,15.6298895
leita,16.9751896
leite,9.11704231
leito,11.6733452
leiva,15.4448482
lélia,15.1334766
lemba,17.166111
lemna,18.4477634
lempa,18.9635304
lêmur,18.3816089
lenço,12.0259518
lenda,10.9918836
lêneo,22.1021254
leneu,19.7924228
lenha,11.7175927
lenho,15.0349882
lenir,15.402977
lente,11.2439454
lento,11.1224319
leoas,15.4148387
leoba,21.7454505
leone,13.5029705
lepas,18.1078643
lepes,19.432915
lepra,13.7610899
leque,11.8527509
lerca,20.8493624
lerdo,14.2191907
léria,17.577236
lerna,16.5508283
leruê,22.6617412
lesão,10.8078634
lesar,14.5384428
lesim,20.8493624
lesma,14.3464194
leste,10.2593229
lesto,16.2142372
letal,12.8760453
letão,15.1068827
leteu,20.2752746
letra,9.79160651
levar,8.86483092
leves,10.9422132
levez,18.5736662
lexia,16.8744604
lhama,15.014313
lhano,17.111207
liabo,21.2148222
liaça,19.3798906
liame,15.0700056
liana,13.7747964
liase,17.5780103
libar,17.3590584
líber,16.5076796
líbio,14.1766322
libra,12.3631546
libré,17.0499826
lição,10.6413176
liceu,12.7298241
lichi,18.9330402
lício,15.9166519
licor,12.7332623
lidar,10.2583927
líder,9.51613209
lídio,15.0097892
ligal,18.4873539
ligar,10.2146438
lígeo,21.4453459
light,9.69874465
lígio,19.1171652
ligre,17.5164293
lilás,11.9442947
lílio,19.3705447
limão,10.6016984
limar,15.1815949
limbo,13.1505187
limpa,10.5550566
limpo,10.2242578
lince,13.6778937
linda,8.72196255
linde,14.7803229
lindo,8.79217921
líneo,19.8433429
linfa,14.6760867
linga,16.1832315
linha,8.51664392
linho,12.3642371
lipes,18.8412854
líria,15.9733865
lírio,13.1483099
lisim,20.1260622
lísio,20.0137949
lismo,17.0559391
lisol,18.9512226
lissa,14.9018071
lista,8.43815011
litão,18.6635405
litar,18.114465
lítia,18.0101646
lítio,13.0015839
litor,17.7254703
litro,11.4568502
lítuo,21.0776211
livel,19.1427608
livor,16.9279955
livra,12.7959036
livre,8.58771424
livro,7.81214557
lixão,13.1635094
lixar,13.4874685
lizar,17.2096303
loasa,20.9345202
lobal,17.1625259
lobão,12.6013193
lobar,17.0707542
lobaz,20.2525464
lobby,12.2098541
local,8.03844178
loção,12.6912026
locar,14.3352546
locro,17.9983021
locus,14.1981598
lódão,18.1619315
lodos,15.0606512
loess,17.8587453
lófio,21.9079694
logar,12.8929786
login,10.1141195
logon,13.3936863
logos,12.5346752
logro,14.7284821
loiça,13.00437
loira,10.4173695
loiro,12.1139586
loisa,17.3836265
lólio,18.7699209
lomba,13.5451759
lombo,12.643425
lonca,18.5991453
longa,9.65182364
longe,9.17327812
longo,8.69276261
loque,16.9944498
lorca,14.182146
lorde,12.8267332
lorga,17.0943513
lóris,16.7328172
lorpa,16.5068831
lorto,19.7507501
losna,15.5001192
lotar,13.5903037
lótus,13.2100049
louca,10.4989728
louco,10.4947869
loura,13.1789815
louro,12.1154495
lousa,13.0627428
lóxia,21.7454505
luado,20.0967918
lucão,15.0480459
lúcio,11.8899013
lucro,10.3598965
lúdio,16.0785049
ludra,20.8291597
ludro,20.2085832
lueta,20.8093571
lufar,18.9420901
lugar,7.8676255
lugre,16.1954021
luita,15.6679229
lúmen,14.8899363
lunar,12.3140647
lunda,14.237294
lundu,15.4750293
lunga,15.0004494
lupar,20.1162099
lupas,15.2676323
lúpia,19.8508336
lúpus,13.7656151
lurar,18.0729545
lúria,18.1065494
lurta,21.3399853
lusco,15.2049256
lutar,10.3122697
lúteo,15.6242743
luvas,11.5555047
luxar,17.5983553
luzia,11.7263444
lúzio,19.0407392
luzir,15.5804529
lycra,13.4471349
macaá,21.0276107
maçal,17.8826177
mação,14.205865
maçar,16.1035434
macau,11.7860411
mácea,21.5223069
macha,14.9740305
machê,14.911557
macho,10.8883292
macio,11.6233094
macis,17.6781346
macla,18.2642104
maçom,13.409947
macro,12.0115568
macua,16.3423227
mádia,17.7390268
madre,12.0450496
máfia,12.3052134
mafra,12.5183169
mafuá,16.3139142
magal,14.4131794
magia,10.4756691
magma,13.7884307
magno,12.0260781
mágoa,12.4362335
magra,11.7831234
magro,11.9784787
mainá,17.2512118
maior,7.45149933
mairá,19.0886935
mairu,19.352111
maitá,17.6962776
major,11.5899171
malar,16.2144353
malga,15.7955895
malha,11.117202
malho,14.0862083
malim,19.432915
malta,11.5678981
malte,13.2067698
malva,14.3610263
malvo,17.7564664
mamãe,10.5809774
mamal,19.5537969
mamão,12.6984411
mamar,12.7116742
mamba,15.2275576
mambo,14.2254327
mamoa,16.609652
manaí,20.1064537
manao,18.6498728
manar,16.5242841
manau,17.7050342
manco,14.3968629
manda,10.3014041
mandi,14.9283313
mando,11.5912411
mandu,15.8429537
manes,15.7675779
manga,10.7866427
mango,13.5348096
manhã,8.66003616
manho,17.0070614
mania,11.1422163
manir,17.4799576
manja,13.9924065
manju,17.1107215
manso,12.3647515
manta,11.8938063
manto,11.8926222
manuê,18.4258247
manul,17.836432
maori,14.4198075
mapuá,17.6511059
maque,17.6469479
maqui,16.1472137
marão,14.5711474
marar,17.4799576
marau,14.1783892
marca,8.63180345
março,8.22057058
marel,17.1126651
marga,15.0413425
maria,8.32497758
marma,17.4646263
marmo,15.4156404
marna,17.3609269
mároo,22.1021254
marra,13.3581154
marso,17.762969
marta,11.0773117
marte,11.0232519
maruá,19.2399245
maruí,17.9421269
masca,16.1317751
maser,16.8442581
massa,9.1546174
matão,13.854288
matar,9.93150489
match,12.4430643
matis,16.109055
matiz,14.175497
matsé,20.7521987
maúba,21.1858347
maújo,20.9569931
maula,18.3343027
maurá,21.4453459
mauro,11.1394869
maxim,14.2408387
mazia,18.3509421
meaco,19.4941587
meada,14.2952837
meado,15.7539859
meano,18.3034311
meato,15.8926734
meças,16.7281706
mecha,12.8458493
mecru,21.6056885
medão,16.528072
média,8.96311661
médio,9.02075947
medir,11.1935699
medra,16.2778123
meião,14.9434447
meias,11.1621822
meigo,13.1667859
melão,12.6852472
melar,15.0865412
melca,17.9233522
méleo,21.2754468
melez,19.2358512
melga,15.7336932
mélia,17.720992
meloa,16.0596622
melra,19.1390639
melro,14.8183338
membé,21.1858347
membi,19.6785877
menga,16.4327372
mengo,14.7386646
menhã,18.9604392
menir,16.2079194
menor,8.8687581
menos,7.60235655
menso,15.9141547
menta,12.970295
mente,9.29602779
mento,13.3744513
merca,15.8293832
mercê,12.5225049
merda,10.4167592
merla,16.2792908
merlo,14.9641658
merlu,22.1762334
merma,17.1548864
merua,17.9321434
meruí,21.6056885
mesma,8.10026699
mesmo,6.57936252
méson,16.8487307
messe,13.9044097
mesto,16.3355917
metal,9.874329
meter,11.26566
metiê,17.371582
metil,14.7953543
metim,19.4733246
metro,10.5189365
mexão,20.6807397
mexer,10.9800629
miada,17.5266783
miado,15.2123159
miana,17.2715286
micar,17.3479196
micha,14.902127
michê,16.0054968
micho,18.1039247
micra,15.0682411
micro,10.2129332
mídia,9.5927886
migar,18.3409253
miina,17.8434778
miite,20.3717349
mijão,15.7903906
mijar,13.9884635
mijos,18.7153168
mijuí,21.5223069
milão,11.5773704
milde,17.7272673
milha,11.9616872
milho,10.4905758
mimar,14.056148
minar,13.6968219
minaz,17.5444962
minga,16.4960608
mingo,15.7205511
mingu,18.6453582
minha,6.91198342
mínio,16.8906895
miolo,12.2719115
mioma,14.5965545
míope,14.244175
miose,16.9012634
mioto,15.9732308
mique,17.8931775
mirão,16.8479839
mirar,13.465728
mirim,11.56669
mirra,13.9827268
mirta,16.0532346
mirto,16.647415
missa,10.754538
misse,16.5068831
missô,15.4434727
misto,11.6639946
mitar,16.9785867
mitra,13.9909689
miúça,20.9799826
miúde,17.8485411
miúdo,12.7799562
miúlo,21.5631289
miúra,16.8687276
miúro,20.8291597
miúva,21.968594
mixar,14.8359467
mixer,12.9042915
mixia,21.0276107
mixió,22.6617412
moádi,21.850811
moado,19.2117536
moafa,20.6140483
móbil,14.2819727
moção,12.6576168
mocar,18.4477634
mocha,15.2355642
moche,15.0353537
mocho,14.221483
mocoa,17.4199942
mocsa,19.8067088
modal,13.2991841
modem,11.6241375
módio,19.6785877
modus,13.3088276
moeda,10.4295227
moega,17.1102361
moela,15.2769756
moeta,20.5822996
mofar,15.6792264
mofos,15.6590167
mogão,19.7239029
mogno,13.616762
mogol,15.0384048
moído,13.447745
moira,14.4737815
moiré,16.8698715
moiro,17.5157013
moita,12.8355195
molal,18.647613
molar,13.843777
molde,11.4818613
molha,13.5634643
molhe,13.529538
molho,10.3119314
molim,17.3665537
monco,18.1331821
monda,16.2831028
mondé,17.4407099
monge,12.3550035
mongo,15.4365327
mongu,19.5763968
monha,17.5325824
monhé,17.259627
monho,18.6635405
monir,17.4461263
monja,14.6460423
monta,12.2986555
monte,9.65279234
moral,9.85134881
morar,10.5485887
morbo,16.7949191
morca,20.2303232
morfe,18.9917897
morfo,15.6734433
moria,15.5815043
morim,15.9204833
mormo,16.1776786
morna,12.2414633
morno,12.6506051
morra,12.4664239
morro,10.6379536
morsa,14.7305013
morse,14.046197
morso,19.1063931
morte,8.5995734
morto,9.99101474
mosca,12.347772
mosco,17.1973799
mossa,15.007298
mossi,17.2743833
mosto,14.1519
motel,11.0949397
motim,13.7486788
motor,9.37727426
mouco,16.2683595
moura,10.6734087
mouro,13.522105
mouse,10.6857116
mouta,15.8163934
móvel,10.3998389
mover,11.2017762
moxar,18.6275005
muafa,20.6140483
muafo,21.2754468
muama,21.1576638
muana,17.5444962
muane,20.551528
muave,20.6140483
mucol,20.8910351
múcor,21.968594
mucro,20.1562152
muçuã,19.1614529
muçum,15.9550317
mudar,9.07817797
mudez,14.9884599
mudra,15.8722065
muele,18.9034523
muene,17.8700914
mufla,16.053066
mufti,16.2544487
mugem,17.3678084
múgil,21.5223069
mugir,16.4781079
mugre,19.1427608
muitá,19.0992757
muito,6.14450397
mulsa,21.4453459
mulso,20.4645166
multa,10.4819798
multi,11.1574617
múmia,13.4833431
munda,15.628786
mundé,18.762297
mundo,7.11375139
mungo,16.133966
munha,16.3876856
munir,14.5427148
munto,15.192586
múnus,15.3349467
muque,15.977442
mural,11.8802309
murar,16.8656834
murça,14.7893337
murco,20.9799826
múrex,20.4785028
muriá,19.8285278
murra,18.2550219
murro,13.6296009
murta,13.9619973
murua,18.4835151
muruí,20.9569931
murzá,21.6056885
musal,16.9143406
museu,9.73710888
musgo,13.349894
musmé,21.5631289
musse,14.5640106
mussó,21.3399853
mutar,16.8528482
mútua,12.3538933
mutum,13.8934391
mútuo,12.2677315
muuba,21.850811
naali,22.2562761
nabal,15.4603839
nabla,17.811666
nablo,21.0523033
nação,10.274249
nácar,15.7062677
nacho,14.4117741
nacre,17.3158248
nadar,11.9174114
nadir,13.8697992
nafil,17.2085591
nafir,20.8699817
nafta,14.1277892
nagão,19.4036446
nagar,15.3408834
nagor,19.6231889
nágua,17.0490694
naibe,20.8699817
naifa,16.1486966
naife,18.1844044
naifo,21.0276107
naipe,13.4481062
naira,15.1320662
naire,17.8690546
nalga,17.80484
namaz,19.0508233
nambi,17.7399371
nambu,16.8868015
nanal,18.9573575
nanar,16.1092333
nanás,19.4994357
nandi,15.915476
nandu,17.7932457
nanja,17.7555409
naraz,20.6981315
nardo,15.0691229
nariz,10.7715915
nasal,12.6438039
násio,18.5048131
nassa,16.6687154
natal,8.77481875
natio,17.9924232
natro,19.2563858
nauta,16.2239895
naval,11.6133066
návia,18.3593667
navio,10.762378
náxio,21.6056885
názir,21.3738869
nebri,20.3344635
necto,18.762297
nédio,17.1847548
nefas,17.9761437
nefro,16.9996491
negar,10.9342438
negra,10.0742259
nègre,17.7174238
negro,9.97267696
negus,17.2150038
nembo,20.1360125
nemeu,19.4681832
neném,13.2327775
nenho,18.0185529
nênia,18.2176204
nente,17.1811023
neper,17.9038499
neres,14.6804778
nério,17.3454611
nerol,18.8832496
nervo,12.5872669
nesga,15.3053815
nessa,8.76308274
nesse,8.32450764
nesta,8.08026814
neste,7.8226318
netos,11.7712622
neuma,15.3580662
neura,14.4419101
neuro,13.5354484
nevão,15.8557418
nevar,14.3832812
névoa,12.7776212
nhaca,16.22299
nhato,20.3223421
niaia,21.3399853
nicar,18.3018324
nicho,11.9711608
nicol,16.112806
nicto,19.9371617
nidor,20.4785028
nielo,20.4645166
nígua,20.789939
nilgó,20.9125413
nimbo,16.826565
nímio,18.8330998
ninar,13.7204083
ninfa,13.5480632
ninho,11.5330876
ninja,11.4360612
niopó,21.850811
niple,15.6704493
niqab,16.4994796
nisco,19.5537969
nisei,18.2132248
nisso,9.97612037
nisto,11.7410774
nitro,13.1585633
nível,8.46123527
níveo,17.243421
nobel,11.7283575
nobre,10.5494004
noção,10.461647
nocha,20.4645166
nodal,15.7319798
nodar,16.6471096
nódoa,14.4911312
noema,17.5588306
noese,19.0886935
noete,19.3845965
nogai,18.5186065
nogal,15.8920992
nogão,21.6056885
nóias,16.336039
noira,19.3566877
noite,7.99056082
noiva,10.3696921
noivo,11.424426
nonas,16.6280556
nones,17.5127943
nônio,15.9707436
nopal,17.2545694
noque,16.4804314
norça,19.6722785
nória,18.1508817
nório,20.0226839
norma,10.2803884
norte,8.51073047
nosco,16.2273953
nossa,7.47834263
nosso,7.51773829
notar,10.9462658
noute,16.6034945
noval,16.2801367
novar,17.3430086
novel,13.1069427
novos,8.36249353
noxal,20.6303089
nóxio,20.0226839
núbil,17.0670298
núbio,16.5519382
nucal,16.0598319
nução,18.7422462
nudez,12.5074365
nuelo,19.6474325
nueza,19.7507501
núfar,21.1858347
numas,13.7388163
numbu,21.850811
nunca,7.73249572
nunes,10.6138037
nurse,15.1223153
nutar,20.0226839
nuvem,10.8573922
núveo,21.0523033
núxia,21.3071955
nylon,12.060741
oásis,12.745899
obeba,20.9125413
óbelo,20.551528
obeso,13.611775
óbice,13.4962282
óbito,12.0442443
óbolo,16.4265954
obori,19.5208269
obrar,15.5647094
obter,9.07840735
óbvio,10.8402443
obvir,21.2446752
ocado,18.4349074
oçãim,22.3432875
ocapi,17.5200776
ocara,15.5160523
ocaso,13.8375965
ocelo,17.3584363
ochas,20.9345202
ócimo,21.9079694
ócrea,20.2303232
ocrem,22.4385976
octal,16.0072666
octil,18.8747147
óculo,15.1092415
odara,15.3010013
odeão,18.5820873
odéon,16.7381541
odiar,12.5210543
odoro,17.6094842
oeste,9.76876581
ofaié,17.6755694
ofega,17.0314259
ofego,17.8826177
ofita,19.7042301
ofite,21.0276107
ofito,21.1576638
ófrio,21.0035131
ófris,21.4089782
ofurô,14.1457737
ogamo,21.9079694
ogano,19.252245
ogiva,14.9424448
oídio,16.0605111
oigar,21.2446752
oirar,20.2413731
oitão,15.9522844
olada,19.0208709
olaia,16.7258554
olear,17.299276
oleol,20.6636453
óleum,20.3973773
olhal,15.3792378
olhar,9.01877627
olhos,8.56061945
oliva,12.0536628
olori,18.8036465
omalá,21.9079694
omani,17.7999927
omaso,17.9669588
ombrã,22.1021254
ombro,11.1073811
ômega,12.3759505
omelê,20.6807397
omiri,18.5570338
omolu,15.5485991
ondar,19.1921066
oneta,19.6722785
onfuá,22.1762334
onixe,21.2446752
ontem,8.96150428
opaba,18.4835151
opaco,13.3492053
opado,19.6413163
opala,11.2098537
opção,9.00521771
ópera,11.8272418
opiar,19.6413163
ópido,19.0886935
opimo,18.7497182
optar,10.936538
oquim,21.0035131
oraca,19.4941587
orada,16.2721299
orago,15.2787616
orate,18.3990613
orçar,14.3388308
orçaz,21.5631289
ordem,8.79854011
orear,20.0137949
oreia,16.1475842
órfão,13.2057035
órfia,21.7967437
órgão,9.91057084
orgia,12.5186906
órgio,21.4830862
oribi,19.2944454
órion,14.420038
orixá,12.624991
orlar,18.3798802
orleã,21.5223069
ornar,15.6994977
ornis,18.8089375
orobó,15.7426751
oropa,17.0005183
osana,16.9849874
óscar,13.2625796
ósmio,16.4374303
osmol,20.0967918
ósseo,13.3128244
ossos,11.0582212
ostai,21.850811
óstio,16.7791154
ostra,13.5568169
ostro,18.6612495
ótica,11.5671172
ótico,13.5170199
ótimo,9.23501249
otite,14.1919803
otose,20.6468382
oução,18.8222889
ougar,19.7305474
ourar,19.3752067
ousar,12.6637677
ousia,17.3092908
ousio,19.2563858
outão,16.6428439
outar,18.0818888
outro,7.51706736
ouvir,8.97524111
ovada,16.439413
ovado,17.7076762
ovala,21.0276107
óvalo,18.8222889
óvano,21.4089782
oveva,20.3717349
ovino,15.2214477
ovula,16.7995315
óvulo,13.2686419
oxalá,12.6415045
oxeol,21.4089782
óxido,12.7355875
oxima,18.2429006
oxina,19.8659854
oxoce,17.836432
ozena,19.4036446
ozona,17.4359945
ozone,15.5989071
pacaí,21.4830862
pacas,13.6722501
pacau,17.558071
pacho,17.0702879
pacto,11.261906
padês,19.0713018
padre,9.92748445
paetê,14.1937382
páfia,20.4104494
pagão,13.2352919
pagar,9.19213415
pager,15.1550807
paião,15.429008
paíba,21.2446752
paica,18.0960918
paina,16.4752754
paiol,14.1224685
paios,17.3849028
pairo,17.0171781
paixa,18.1647132
pajão,20.6303089
pajem,14.7976094
pajeú,14.2455292
palão,18.5305826
palco,9.91954183
pálea,19.4036446
palha,11.50806
pálio,14.063867
palma,11.3660222
palmo,13.5609925
palor,17.6603148
palpo,18.1481382
palra,17.6280406
pamoá,21.9079694
pampa,12.8621707
pampo,16.5659166
panal,17.9146375
panão,16.439413
panar,17.4570479
pânax,21.968594
pança,14.1652355
panco,16.2302088
panda,12.152269
pando,15.4237833
panga,15.8245425
pango,17.0587003
panha,16.6550802
panja,19.1063931
papai,10.4818502
papal,13.3722662
papão,13.4288324
papar,15.5735411
papel,8.49518923
paper,12.2054934
papua,14.3276599
papus,16.0702389
paquê,19.9620592
parar,9.5094072
parau,17.6781346
parca,14.7154333
parco,14.1610585
parda,13.8203291
pardo,12.3711732
párea,17.3146337
páreo,13.3773143
parga,16.0388387
pargo,15.1614881
pária,15.0201767
parir,13.7377837
parka,15.1292514
parla,15.5903801
parma,13.5451622
parol,18.4222146
parra,13.7346262
parse,15.4805295
pársi,18.7673731
parta,13.15792
parte,7.25899351
parto,10.5750822
parva,13.936376
parvo,13.6179868
pasma,14.4462276
pasmo,14.0004476
passa,8.73454615
passe,10.0774954
passo,8.78248371
pasta,10.0925313
pasto,12.7292411
patão,17.0440614
patau,17.1821445
pataz,20.7338495
patim,15.4881661
pátio,11.0507718
patoá,17.780835
patos,11.8648401
patuá,14.9675192
paúna,21.3738869
paúra,17.1136383
pausa,11.2583711
pauso,17.5991462
pauta,10.7497947
pauto,17.0305294
pavão,12.8707017
pavês,16.219201
pavia,14.8531642
pavio,13.8172787
pavoa,17.9343534
pavor,12.6489341
pazão,20.6807397
peaça,20.6140483
peado,18.0379946
pealo,17.565693
pecar,12.8447106
pecém,14.5746773
pecha,14.4366398
pedal,11.7438317
pedir,9.47698393
pedra,9.68096672
pegão,17.9971235
pegar,9.62576583
pegas,13.7498911
pegma,21.2148222
peido,13.8818184
peina,19.0782222
peita,15.982142
peito,10.1717041
peixe,10.0888407
pejar,18.8803965
pelão,17.8995672
pelar,16.0299041
pelém,20.6140483
pelor,17.6183161
pelta,19.3031034
pelve,14.1678166
pemba,14.541673
penal,9.93250484
penão,18.7080965
penar,14.5976158
penca,14.136307
pence,14.8736851
pencó,20.6468382
pengó,21.4453459
penha,11.3168883
pênis,11.6799716
penny,13.3692219
penol,19.1999192
penso,9.8839308
penta,13.6274372
pente,12.6270061
peona,18.5570338
pepel,17.1584442
peplo,18.3850751
pequi,13.8941395
peral,16.0947172
perau,17.2351405
perca,10.64977
perda,9.58435242
perla,14.183003
perna,10.8814084
perné,19.5482259
perno,17.4029446
perol,17.4213178
perra,16.4356987
perro,14.7761768
persa,12.6878359
perto,8.70227369
perua,13.3730056
perum,19.526247
pesar,11.5819861
pesca,10.4262687
pesga,19.8659854
peste,12.5898567
petar,15.1641874
petiá,21.6501403
petiz,15.1878202
petum,19.8212018
peúga,16.9447135
peúle,21.2148222
peúva,19.6913267
pexão,18.762297
piaba,15.4618761
piaca,19.057603
piaçó,22.0331325
piada,10.9374037
piado,16.4273305
piafé,21.3738869
piaga,17.9578575
pialo,18.1385948
piano,11.0535271
piapé,22.1021254
piara,18.1901024
piauí,10.7080824
piava,16.4564261
picão,14.9794892
picar,13.3705815
picas,14.339894
picaú,21.1858347
píceo,21.4830862
picha,16.0390049
piche,14.8771119
pichi,16.8298587
picho,17.4680901
picto,17.6645289
picuá,18.4459167
picuí,14.6078144
picum,18.8222889
pidão,15.9486331
piego,20.2868354
piela,18.1197771
piezo,15.5648129
pifão,18.670445
pifar,15.9571737
pífio,14.3510188
pifre,20.8493624
pigro,20.1978879
piina,20.7521987
píjin,22.0331325
pilão,13.6650118
pilar,11.8048092
píleo,16.9871301
piléu,22.1762334
pilha,11.7504394
pilho,17.6272266
pimba,14.0023542
pimbo,19.9289984
pinar,15.0790027
pinça,12.9722129
pinda,14.6494744
pinel,14.9917209
píneo,20.4645166
pinéu,18.6319351
pinga,12.803905
pingo,12.2286296
pinha,14.2858524
pinhé,18.4739822
pinho,12.0652627
pinta,12.1203747
pinto,10.3149782
pínus,16.5806645
pioca,19.0407392
piola,15.708893
piora,12.3376865
pioró,22.1762334
pipal,19.1390639
píper,20.6807397
pipia,19.3385053
pipio,19.4681832
pipis,16.5464011
pipiu,17.2922666
pipra,18.4873539
pique,12.2452579
piqui,16.4103191
piraí,13.2679965
pirão,14.0843705
pirar,13.9459021
piraú,21.0035131
pires,10.7925995
pireu,16.1381789
pirex,14.0072674
pirgo,20.7521987
piriz,18.59058
piruá,16.8073859
pisão,15.1453759
pisar,12.3209508
pisca,12.2075597
pisco,14.2718701
píseo,21.6501403
písin,22.4385976
pista,10.2153656
pitão,16.290343
pitar,16.7649308
pitém,21.4453459
pitéu,15.9250708
pítia,17.257376
pítio,19.2038485
pitiú,17.8126449
pitom,18.1039247
píton,15.2842167
pituá,19.3752067
pituí,21.3738869
piúba,18.0404516
piúca,20.5822996
piúna,19.2731226
pixel,12.2084898
pixéu,21.4089782
pixuá,20.8699817
pizza,10.7303678
placa,9.7624798
placê,18.1508817
plaga,16.5026458
plana,11.809094
plano,8.63855651
platô,14.0705543
plebe,13.878709
pleno,10.4164797
plexo,14.1048466
plica,16.6208914
pluma,13.6226044
plush,14.0471491
pluto,14.587715
poaçu,21.4453459
poaia,17.1190081
pobra,17.4246345
pobre,10.1415026
poçal,21.0776211
poção,13.1562715
pocar,17.6645289
pocha,15.8958375
poché,16.7615014
podal,15.765679
podão,17.2307522
podar,14.2776509
poder,7.93672848
pódio,12.1068077
podoa,19.1099709
podói,21.5631289
podre,12.0968906
poejo,15.623177
poema,10.3347222
poeta,10.1958108
poial,17.7363007
poiar,18.7033118
poisa,16.3769076
poise,15.7772545
poiso,15.3252113
poita,16.3971532
pojar,19.6849369
polar,12.3403742
polca,15.0468742
polem,17.0127669
pólen,13.1843839
pólex,20.2868354
polha,18.1929636
polho,18.2459172
polia,13.1920603
pólio,14.2344453
polir,13.8253309
pólis,14.3959624
polme,16.1481402
polmo,20.0137949
polpa,12.1739801
polvo,12.6240998
pomar,12.7781758
pomba,12.2254073
pombe,18.6797258
pombo,12.9826949
pomes,15.5922923
pompa,13.4398429
poncã,17.6807064
ponçó,22.4385976
pondo,12.2317552
